m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
7260.694824	174466.921875	23119.181641	521462.96875	15383.345703	34168.285156	9813553.0	6727.364258	218.548569	405.6091	291.550995	325.111481	283.703583	97559.289063	614150.8125	416.585693	44879.84375	12.212966762412803
6284.09082	161075.734375	21957.353516	501629.96875	15464.637695	40467.457031	3365328.75	7470.510254	144.202744	208.006149	281.991547	290.101105	353.511322	128968.679688	599423.1875	316.420319	47662.722656	12.236766516208453
5369.315918	160074.96875	14868.022461	419812.25	13112.257813	41034.460938	1848720.25	9642.039063	138.386795	331.828491	254.427231	297.727386	270.105713	138055.921875	474559.8125	376.160767	45655.402344	12.260566270004103
5729.970215	159240.03125	13363.751953	363297.59375	12647.515625	28051.917969	1187122.25	10161.754883	142.531677	331.132202	366.748749	455.806488	315.56842	117012.171875	466304.0625	351.971344	42206.1875	12.284366023799754
7166.091309	166585.875	12474.391602	304111.34375	15125.691406	25425.052734	1763247.25	7003.1875	152.885696	316.387573	270.507111	449.818512	289.585052	95017.414063	441293.71875	351.733765	44222.644531	12.308165777595404
9781.928711	199035.6875	13680.076172	343157.71875	27558.974609	28510.966797	6027608.5	8178.974609	305.656738	324.677338	214.895172	708.1203	425.039307	98880.796875	392900.5	522.468689	43941.371094	12.331965531391054
11612.776367	229648.671875	12788.492188	444960.5	39588.136719	46535.347656	12831013.0	9317.271484	269.991028	358.729309	292.861633	912.12085	543.864868	109922.054688	416940.6875	499.155762	42975.722656	12.355765285186704
15771.375977	230015.171875	15061.919922	493992.53125	51358.183594	62497.332031	24133798.0	8799.119141	297.678223	289.838989	304.288757	638.533752	312.725983	115195.914063	556576.375	523.531555	54640.089844	12.379565038982355
28510.630859	233412.953125	20259.214844	454474.59375	84213.460938	60712.515625	40289692.0	11743.245117	271.80545	420.04248	449.114044	533.92041	502.702667	123249.3125	633480.1875	424.711639	58965.105469	12.403364792778007
21361.763672	253038.25	17767.292969	483743.4375	69619.757813	48535.988281	53878904.0	14490.801758	149.387939	456.011261	395.877655	568.488403	419.469086	154545.546875	600677.0625	525.253784	61927.671875	12.427164546573657
12243.667969	244008.6875	15369.723633	441810.53125	25132.578125	33006.421875	17752280.0	17912.513672	232.318451	376.431091	305.542053	446.468201	400.219116	162941.6875	460904.8125	380.461273	70885.226563	12.450964300369307
17463.625	224437.984375	21319.433594	440944.09375	32654.1875	32571.929688	5088594.0	22788.162109	243.450653	439.423523	206.564438	503.489044	316.747986	165311.28125	449131.90625	492.881104	83342.96875	12.474764054164957
22138.339844	241649.09375	30214.251953	463625.875	35737.648438	39376.292969	2488012.25	22249.451172	220.342499	416.217072	328.797638	531.307312	369.091522	240683.828125	510675.75	515.604248	84287.828125	12.498563807960608
13768.573242	255134.453125	19408.648438	369153.09375	26625.916016	27788.0	1509287.0	16023.742188	270.507111	388.73468	350.668884	683.504944	444.297455	234583.421875	509408.375	577.138611	74281.601563	12.522363561756258
12221.411133	233845.890625	17053.136719	335900.84375	25765.802734	27464.669922	987194.3125	15659.487305	239.494171	469.428894	293.951111	773.398193	360.900024	167446.03125	416831.59375	570.609985	77221.320313	12.546163315551908
12849.37793	228897.71875	18479.132813	337030.25	18174.517578	32899.398438	791792.25	20203.388672	134.364777	348.154114	316.518616	999.212585	525.97467	138461.671875	471576.9375	596.798157	81298.539063	12.569963069347558
14548.388672	190489.625	24128.623047	312215.09375	18027.492188	43242.535156	694538.9375	18950.144531	286.439514	308.277985	334.212219	916.39679	357.934723	124349.429688	566691.625	700.420349	66931.039063	12.593762823143209
11588.586914	169615.078125	14356.614258	313314.5625	15550.268555	54334.925781	631741.0	19868.882813	220.424423	327.568909	255.8116	1376.831421	538.605896	108203.25	489569.5	686.462036	60305.136719	12.617562576938859
14575.71582	177469.625	7663.540527	265932.15625	16149.641602	66273.085938	559375.875	17882.53125	219.408676	376.930756	329.633179	1886.922852	637.608093	104213.984375	364873.6875	648.461792	58426.453125	12.641362330734509
11104.134766	194350.046875	7853.52832	200913.9375	26386.175781	99203.101563	549653.0	15866.462891	208.604126	388.095734	348.711121	1610.132813	588.803284	119489.945313	337318.34375	774.757996	55414.667969	12.66516208453016
10843.613281	227397.234375	10393.233398	215169.703125	39787.554688	84217.023438	499414.53125	16406.568359	173.700241	390.11084	243.368744	1837.429932	631.996948	134463.796875	376148.375	853.486267	59184.855469	12.68896183832581
9410.233398	260384.171875	12112.15332	283744.28125	32389.816406	43572.121094	385387.71875	15159.546875	237.40535	299.955444	259.301178	1939.512085	625.755005	149196.53125	419499.625	645.160645	61882.632813	12.71276159212146
7307.109375	291000.375	10089.152344	261655.421875	19287.042969	29761.785156	343239.34375	15419.805664	179.720978	300.971191	247.046722	1236.84729	515.145508	185969.5	429436.53125	761.315735	70016.609375	12.73656134591711
8263.935547	271240.6875	12186.856445	200182.046875	16233.339844	30404.242188	344642.375	17253.693359	213.781128	297.923981	209.64444	1492.986572	567.226929	210872.71875	355987.09375	760.642029	76518.53125	12.760361099712762
8513.62207	228744.34375	17008.140625	240690.1875	21349.275391	32739.763672	338413.625	20418.505859	155.776276	311.06311	270.875732	1618.63562	662.051453	219006.09375	317134.25	991.938538	80211.53125	12.784160853508412
13066.103516	249320.875	33306.375	249583.671875	19918.408203	37779.703125	348952.40625	26266.0	222.849091	324.718292	249.782669	1708.283081	718.031982	254180.265625	330641.0625	809.276855	84271.921875	12.807960607304063
12694.15918	278614.59375	43431.59375	234393.171875	17886.425781	46155.140625	353446.0	22762.498047	175.379501	274.55368	246.211182	1578.161499	666.712402	295085.9375	366707.8125	821.727905	91568.140625	12.831760361099713
9655.276367	266594.0	37429.949219	216872.703125	11033.276367	37812.898438	319283.34375	22088.439453	170.472809	388.783813	252.879044	1617.071045	599.484985	328910.53125	403854.8125	856.639954	87852.875	12.855560114895363
9821.375	249736.921875	26544.304688	213406.421875	10520.869141	36143.144531	301110.28125	26226.984375	252.993729	301.995148	256.835541	1541.693115	569.110962	284749.5625	379762.375	1097.215454	95631.109375	12.879359868691013
10206.939453	242645.0625	34444.5625	213766.375	11308.258789	36105.980469	286987.125	33958.550781	223.201324	371.155762	281.844116	1960.424927	516.391113	274532.59375	342338.625	797.341858	104493.132813	12.903159622486664
9888.375977	243315.96875	39504.96875	207126.3125	12771.862305	36782.039063	281213.59375	34526.714844	219.701523	382.92691	262.610535	1970.582397	598.108765	275801.5625	372384.28125	1061.72998	106924.796875	12.926959376282314
9510.859375	245513.484375	25290.609375	222130.8125	11123.057617	27610.958984	227937.71875	32475.121094	142.695511	353.322937	223.309875	1954.486084	666.704224	267520.09375	402651.125	1018.511719	101760.328125	12.950759130077964
8141.687988	221383.1875	13756.305664	253543.421875	8754.098633	25749.9375	196656.578125	34129.621094	225.37207	310.620758	251.666702	2273.908691	547.89502	260247.171875	375814.375	1193.809326	98376.234375	12.974558883873614
8464.464844	235408.765625	14328.063477	308672.65625	8993.486328	35153.449219	217055.921875	31079.267578	287.012939	383.582245	232.654297	2783.922119	728.435181	248051.25	361930.8125	1208.488403	95193.945313	12.998358637669266
10388.384766	249038.53125	19606.617188	470444.40625	9976.835938	34022.640625	221607.109375	29210.826172	263.306793	206.007431	313.307556	3536.153564	672.585693	241683.1875	398102.375	1810.49231	88583.617188	13.022158391464917
8194.006836	243790.671875	25313.068359	547219.5625	13144.901367	32748.689453	214837.890625	33529.421875	197.791367	258.785095	358.18866	5146.072754	1027.325684	252449.46875	383593.125	1845.768799	89987.859375	13.045958145260567
6816.782227	227462.5	23381.837891	305779.28125	17379.582031	30667.353516	198878.09375	38114.800781	234.38269	315.994354	223.528992	5608.081055	986.544495	301244.0	365030.1875	1941.478027	94068.1875	13.069757899056217
6391.505371	207883.578125	32156.873047	219766.71875	23425.703125	34467.035156	221325.84375	35708.273438	208.95636	276.093689	304.002045	5661.300781	960.344055	314230.25	367765.5	1805.575317	96977.992188	13.093557652851867
7288.185547	216138.171875	22897.886719	243497.5	21132.099609	34489.460938	228656.203125	34109.96875	191.393829	338.660187	211.847946	4705.732422	805.705383	309511.09375	367192.6875	1921.155029	100005.515625	13.117357406647518
8678.639648	224194.578125	10860.539063	220397.921875	17074.917969	33417.855469	228528.515625	36611.054688	233.24408	239.682587	205.548706	4831.233887	945.656738	342003.90625	441460.0	2071.820801	113502.53125	13.141157160443168
8912.047852	210480.21875	9115.557617	180310.140625	16446.203125	41077.46875	280338.03125	39135.691406	178.967361	279.558685	280.091125	6610.496582	1101.171875	324965.625	463025.625	2426.192139	118653.320313	13.164956914238818
7004.465332	208480.5625	15850.415039	170263.234375	15532.467773	47215.910156	320583.65625	42274.730469	135.429672	248.300018	241.157043	8371.753906	1148.444946	267396.8125	409231.96875	1955.182373	119685.429688	13.188756668034468
9800.838867	229443.5	38057.121094	178311.515625	19147.263672	59891.042969	336448.46875	49117.398438	222.431335	230.557281	291.084076	6043.833496	983.173706	224372.734375	370398.59375	2142.144531	123382.695313	13.212556421830119
11372.258789	258393.9375	56435.710938	184517.78125	25549.074219	83850.90625	389950.5625	50407.65625	166.000259	346.72879	324.841156	5274.286621	911.694885	247153.453125	396665.78125	2057.76416	145155.59375	13.236356175625769
14413.179688	256740.15625	83288.140625	168303.625	30884.394531	99485.875	469409.5625	51090.484375	271.105072	321.531799	338.602844	5364.630371	1047.501343	273090.15625	477839.96875	1880.295898	151366.671875	13.260155929421419
19228.613281	266576.15625	124758.929688	172513.53125	43074.890625	135447.4375	601270.5	60444.894531	237.151413	420.12442	302.298218	4929.040527	1110.862427	291592.5625	442539.03125	2190.990479	164268.125	13.28395568321707
28800.892578	279740.0625	192305.921875	178246.296875	51789.542969	177750.609375	598862.8125	66931.453125	270.466156	353.150909	288.438232	6313.10498	1292.418335	343154.75	472623.65625	2805.195557	175172.21875	13.30775543701272
42547.371094	267838.25	294613.71875	181230.140625	73513.234375	291298.46875	801956.0625	74210.609375	216.377838	239.633438	416.389099	7519.82373	1363.40564	348794.875	500826.0625	3269.611084	169088.4375	13.33155519080837
10229.43457	239784.09375	57012.992188	165477.46875	54727.984375	194891.359375	466000.75	76759.945313	281.835907	468.495087	518.962769	9324.984375	1515.832642	320343.0625	476887.96875	3045.525146	139313.734375	13.35535494460402
9082.939453	235266.296875	22173.744141	180549.171875	42866.921875	95454.367188	329058.40625	70799.992188	162.043777	214.477417	208.11264	10174.124023	1197.421753	271864.4375	386899.0	3434.541992	145380.0	13.37915469839967
12412.297852	216609.109375	21373.675781	197082.671875	40170.144531	63434.214844	317464.65625	71692.601563	159.995911	267.156799	315.044159	11106.307617	1673.493896	292569.5625	356607.0625	3548.973145	139320.6875	13.402954452195322
16137.641602	197531.40625	23191.263672	200089.0625	28759.517578	50255.976563	316062.5	73500.953125	291.829529	379.855103	265.764252	12323.931641	1689.870728	288262.59375	344167.375	3832.037842	131515.671875	13.426754205990973
10739.245117	184849.96875	39654.054688	234562.390625	22966.097656	48126.871094	260701.6875	66068.929688	260.35788	272.943054	383.172668	14143.623047	2176.772461	278668.65625	366894.46875	3960.086914	136088.0625	13.450553959786623
10349.896484	202453.46875	23686.619141	242901.515625	25845.732422	52238.976563	237347.46875	63070.828125	157.505692	227.911423	380.346588	13826.224609	2377.078613	300225.65625	421499.125	4000.716797	148871.421875	13.474353713582273
14935.46582	215423.640625	14421.4375	214490.203125	28474.488281	81800.476563	275120.4375	71622.984375	191.737869	418.527069	393.665955	12955.129883	1745.33313	306583.4375	486864.15625	3717.693115	166842.171875	13.498153467377923
20782.779297	235908.640625	16519.099609	195649.453125	20130.173828	267342.90625	340491.90625	72827.328125	202.026367	251.674896	334.35965	11923.380859	1376.389038	282061.21875	489220.90625	4327.48291	163789.328125	13.521953221173574
30760.941406	228067.234375	20424.957031	242473.890625	20033.212891	622429.5	452953.09375	61896.207031	238.609497	378.052979	323.145538	13944.816406	1628.41626	263014.8125	479083.125	4760.143555	147226.890625	13.545752974969226
27915.966797	230043.65625	15539.524414	254791.890625	18536.546875	1091956.75	544758.0625	64413.710938	269.425842	300.250366	431.477783	13717.077148	2037.711548	293312.6875	509733.75	4205.189941	137390.6875	13.569552728764876
16374.367188	226172.265625	11322.536133	233161.203125	22425.525391	1755201.0	710280.8125	72405.328125	144.235504	345.229736	379.150635	12399.199219	1561.866577	365911.5	476908.625	4312.189453	134886.6875	13.593352482560526
16839.027344	225370.703125	10460.416016	258366.328125	24783.033203	2731394.0	934589.3125	88317.476563	227.698456	282.573151	324.464355	15160.18457	2383.572021	335940.125	432973.75	5316.325195	140404.734375	13.617152236356176
24332.212891	220176.8125	9980.049805	309607.125	27639.300781	5147369.5	1557809.875	135161.703125	206.769226	284.86676	416.978882	16590.154297	2754.760498	304360.8125	407032.6875	5201.76709	153784.109375	13.640951990151827
39843.988281	225343.453125	10482.395508	258851.046875	31470.371094	5685339.5	1756174.75	161464.671875	96.053246	318.836823	529.521545	19516.054688	3530.804443	300792.6875	394706.125	7015.130859	164763.828125	13.664751743947477
19647.394531	211001.375	7071.034668	179188.59375	20003.599609	2997416.25	1040244.375	95226.226563	214.542938	304.960449	317.837463	25600.197266	3612.715332	302825.5	396098.40625	8028.187012	150304.140625	13.688551497743127
9292.901367	199569.84375	6872.381836	154994.796875	11941.844727	3127853.25	1079496.5	86766.429688	174.912582	242.48407	348.752075	30967.863281	3898.02832	277651.84375	345589.125	8626.876953	150228.203125	13.712351251538777
8572.436523	198750.5	7400.400391	146278.8125	10234.387695	1240462.625	557178.5	87069.773438	241.75502	253.599899	503.398956	35371.4375	3689.070068	258721.078125	313957.96875	9572.483398	152708.359375	13.736151005334428
12265.841797	215148.390625	9206.655273	142749.90625	11014.931641	388033.59375	342115.84375	84316.007813	190.697556	497.099701	450.416473	32257.433594	3554.816895	276178.90625	305423.40625	6983.298828	153807.375	13.759950759130078
12522.15332	260102.140625	10673.196289	156017.734375	11041.3125	219316.703125	303671.1875	93954.859375	246.83374	284.031219	308.982452	22343.986328	2990.19165	312080.375	323307.0	7017.534668	152281.34375	13.783750512925728
15574.266602	284490.3125	12116.97168	169821.3125	15246.800781	186580.90625	363931.1875	96035.5	195.481384	358.622803	396.582092	21494.414063	2898.537354	357662.75	336854.28125	6016.548828	142258.140625	13.807550266721378
14669.292969	354759.9375	9059.231445	207929.40625	18467.730469	165373.484375	354792.09375	93488.578125	188.289261	204.868805	338.807617	18489.033203	2836.806396	409703.4375	345606.0625	6723.813477	146627.640625	13.831350020517029
13731.616211	472047.5625	7677.694336	277496.125	18307.527344	212909.171875	274097.21875	94288.53125	245.998215	205.458588	398.523499	16149.699219	2799.313965	497485.3125	369918.78125	6180.795898	148674.71875	13.855149774312679
