m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
111140.109375	68902.515625	414510.75	235647.03125	173753.234375	208605.984375	314544.90625	117705.015625	20295.882813	13635.300781	94862.71875	86317.351563	92619.148438	144132.390625	211849.3125	103346.367188	53202.359375	23.232252769798933
92478.171875	69622.632813	244524.71875	237914.046875	126524.492188	176609.453125	281836.34375	111144.195313	22138.753906	12723.935547	101953.5625	76969.601563	93934.257813	143694.171875	215183.8125	101009.289063	52075.585938	23.256052523594583
122884.617188	72014.601563	199163.984375	245697.109375	114070.273438	157165.21875	255617.671875	108395.351563	23270.820313	11660.253906	108701.359375	60321.824219	92286.109375	142521.234375	214503.8125	108614.695313	54099.867188	23.279852277390233
188941.5625	80436.164063	196436.453125	264535.03125	132554.046875	164995.140625	262956.96875	107917.789063	23802.628906	12205.118164	107077.5625	58241.121094	90431.3125	152380.375	219531.96875	125823.0625	57488.625	23.303652031185884
218452.96875	82825.5	186533.828125	255034.453125	143009.296875	180939.453125	265197.21875	108893.90625	22611.167969	12698.007813	100408.140625	66830.203125	88724.75	161167.78125	227075.578125	151260.03125	57645.070313	23.327451784981534
193350.984375	80071.632813	156729.1875	237177.328125	130141.25	193568.328125	245223.390625	110007.882813	23935.458984	14663.625977	94819.8125	80768.96875	92441.429688	164845.53125	238434.890625	156637.078125	54804.9375	23.351251538777184
216212.59375	71788.078125	139597.484375	225648.546875	120221.820313	190864.703125	226778.703125	110806.765625	27056.007813	16995.902344	92174.21875	79866.789063	90399.453125	148025.53125	224906.671875	147877.9375	53411.113281	23.375051292572834
331605.40625	70548.101563	143841.765625	235665.28125	129588.765625	221363.453125	228100.703125	106606.976563	30264.521484	17282.408203	93316.515625	68798.6875	88641.039063	142286.875	212546.0625	127834.578125	53608.007813	23.398851046368485
457861.25	70093.242188	157713.765625	255990.796875	129507.03125	275881.96875	228721.0625	107919.625	29573.388672	17906.599609	97883.34375	59848.265625	91996.289063	139772.265625	209014.90625	106510.375	53882.96875	23.422650800164135
513788.4375	79488.40625	169940.875	287490.3125	135286.6875	283676.40625	230508.546875	110231.289063	26841.787109	21215.630859	95251.492188	57442.460938	96212.5	141603.1875	218801.625	101857.304688	56299.667969	23.446450553959785
450410.03125	86594.96875	161965.53125	295425.3125	143240.953125	233970.609375	228109.9375	110852.21875	25294.185547	28215.980469	87488.453125	59543.746094	101894.101563	151213.484375	225042.859375	102110.734375	55821.875	23.470250307755435
398979.40625	90171.453125	160111.078125	301701.96875	150594.296875	194802.984375	226107.546875	107795.835938	22743.515625	29161.685547	84907.929688	67204.882813	103386.992188	159061.921875	219832.9375	111154.148438	53365.519531	23.494050061551086
391066.34375	81621.09375	159163.140625	270399.25	158383.390625	196610.703125	233060.609375	111051.765625	24475.089844	24103.333984	86088.4375	68827.046875	99866.882813	151434.171875	215929.640625	115752.359375	53940.699219	23.517849815346736
377583.03125	76856.367188	138732.359375	233056.5	167024.390625	194585.3125	236886.234375	110788.195313	25560.894531	14029.901367	92652.054688	64589.007813	96665.820313	146432.75	201749.328125	115239.625	53037.644531	23.541649569142386
359256.9375	82170.226563	115435.53125	229029.28125	184270.1875	179257.796875	230688.21875	109699.65625	26585.027344	11574.244141	98402.679688	63799.03125	98335.132813	148815.921875	200587.265625	107252.085938	55195.480469	23.565449322938036
326650.8125	85088.367188	106258.875	262676.53125	179397.890625	168231.125	220304.40625	109827.367188	26039.648438	11384.396484	96580.578125	59482.746094	95570.914063	156463.046875	207615.578125	103340.015625	52326.140625	23.589249076733687
327833.8125	82863.28125	124504.796875	293429.78125	163453.375	168909.984375	218978.71875	107834.453125	24260.251953	15716.607422	99127.390625	54749.882813	94889.882813	160618.921875	222373.25	105529.234375	53577.886719	23.613048830529337
386199.0	81285.921875	165225.734375	317872.0	141259.125	169815.125	224010.0	111100.46875	22967.642578	18237.898438	94705.75	50076.152344	92559.5625	157441.765625	212073.3125	108955.703125	53978.007813	23.636848584324987
441634.53125	78554.617188	205815.390625	333347.03125	138545.625	168596.15625	231685.671875	112710.617188	23913.408203	20901.626953	100671.914063	48854.632813	89323.242188	163021.40625	209307.703125	113514.515625	56029.75	23.660648338120637
364045.96875	76577.023438	196748.265625	346639.8125	139209.609375	160668.171875	230381.6875	116336.632813	22084.720703	17565.943359	99894.273438	49649.863281	90787.09375	166204.0625	222209.046875	111679.601563	59319.988281	23.684448091916288
253862.53125	76028.90625	157687.125	308904.53125	129511.859375	158964.09375	227240.171875	117830.953125	23720.060547	15139.634766	102003.289063	51560.324219	95560.804688	162054.953125	229662.640625	110239.8125	56558.019531	23.708247845711938
181473.09375	72422.617188	131066.945313	254427.34375	110495.765625	163985.265625	209862.1875	112588.085938	24284.966797	12566.012695	100415.773438	56694.316406	104387.492188	151866.1875	221600.421875	113044.226563	53253.371094	23.73204759950759
125031.898438	72205.007813	118764.84375	223885.5625	103504.390625	230155.953125	218748.921875	106051.765625	23120.207031	12905.268555	93022.851563	57955.296875	104965.742188	140369.15625	212964.5	109497.21875	53369.074219	23.755847353303242
94896.65625	70495.421875	116627.15625	199943.921875	97517.78125	306886.96875	249095.859375	104912.0625	23525.0	14582.505859	88555.953125	58744.628906	110112.851563	135089.796875	199935.96875	105065.179688	51673.523438	23.779647107098892
79318.460938	67689.578125	110426.0	189166.65625	99101.375	361036.71875	286782.96875	108088.992188	28145.304688	19790.896484	85646.484375	57258.050781	116261.03125	132223.96875	190624.078125	99784.546875	54074.113281	23.803446860894542
73062.742188	66558.796875	94032.0	189853.0625	98652.296875	305013.09375	277739.125	102462.546875	27023.285156	20577.347656	81435.28125	51698.894531	113550.828125	128123.304688	187176.765625	99997.9375	54841.027344	23.827246614690193
71810.328125	68993.398438	83782.773438	220633.171875	99371.96875	247367.078125	248453.375	108529.226563	26024.482422	17954.173828	84850.65625	52743.003906	107814.476563	129781.085938	188513.234375	97465.40625	55554.867188	23.851046368485843
79008.648438	70786.898438	78413.179688	240305.3125	95196.25	218262.609375	225256.671875	110918.148438	26087.933594	14754.830078	91202.945313	60478.042969	105967.171875	138025.546875	197346.28125	98550.5	52235.550781	23.874846122281493
90810.585938	66502.460938	87611.304688	225139.5	84386.84375	178737.21875	209048.609375	109054.984375	25625.818359	12068.624023	90972.359375	63174.28125	99856.976563	139541.671875	201615.5	95467.804688	51542.664063	23.898645876077143
106155.539063	64499.195313	108569.476563	216677.09375	85685.3125	160393.234375	212302.9375	105231.703125	24229.935547	12373.586914	84375.820313	63523.109375	93112.75	130035.15625	194002.375	92010.007813	48133.414063	23.922445629872794
135044.171875	63449.238281	125118.023438	245640.703125	90022.390625	155836.765625	227913.9375	105221.546875	25486.474609	14004.200195	89550.421875	60296.3125	90844.210938	126670.640625	191908.6875	92753.859375	49678.15625	23.946245383668444
165087.90625	65211.722656	117140.296875	275788.375	95968.492188	152455.171875	241484.828125	103767.734375	26906.613281	17658.433594	89428.929688	55654.703125	89789.039063	131130.15625	200112.03125	94630.664063	50886.273438	23.970045137464094
177033.359375	66898.6875	108614.59375	258627.4375	99957.328125	152370.546875	236784.5625	103300.367188	29764.667969	19768.193359	88662.554688	54801.257813	96735.515625	135057.859375	205306.21875	99834.398438	52382.269531	23.993844891259744
215385.171875	69523.835938	110206.015625	232797.8125	100158.960938	161855.1875	232723.890625	107097.023438	32350.529297	20699.376953	85489.109375	55778.386719	103794.007813	136849.171875	204918.109375	101443.625	57211.773438	24.017644645055398
247540.625	70004.875	113939.101563	196481.484375	99124.203125	173074.390625	223052.46875	110116.976563	29918.226563	17977.701172	81911.9375	52424.25	105146.78125	139934.046875	195665.796875	99115.0	56892.660156	24.04144439885105
254219.328125	66735.671875	116705.28125	178477.125	103920.140625	180872.4375	218781.9375	115058.828125	31105.113281	16637.910156	87394.710938	50479.160156	106072.429688	134927.296875	187347.890625	96913.375	54326.785156	24.0652441526467
264049.46875	65340.484375	131661.28125	184833.109375	107555.453125	169635.40625	228917.21875	116572.648438	29961.300781	14983.904297	88221.804688	50442.222656	99695.765625	128311.25	179066.671875	98574.90625	53933.625	24.08904390644235
310742.71875	66196.640625	152344.0	218538.171875	108032.953125	148515.1875	231885.765625	117754.492188	28206.904297	14567.032227	87026.171875	58090.390625	96073.789063	127584.492188	181758.921875	94052.757813	51280.867188	24.112843660238
318638.46875	67288.640625	143063.71875	253957.734375	108497.359375	139008.96875	232652.40625	119507.875	29178.494141	15143.237305	82710.789063	60666.292969	93088.007813	132093.78125	183665.484375	88379.390625	50557.394531	24.13664341403365
270164.3125	74039.351563	120727.0	293860.625	112104.882813	135582.453125	224285.59375	112896.320313	28364.605469	15942.725586	76324.5625	55013.582031	86521.804688	133965.0625	193161.546875	89244.9375	51355.195313	24.1604431678293
195285.015625	79804.46875	109745.164063	303251.03125	121854.3125	139252.90625	221139.703125	106780.976563	27809.871094	18030.089844	70628.703125	52734.886719	85756.71875	142924.828125	207901.1875	92415.148438	50133.929688	24.18424292162495
136076.03125	83855.015625	98567.539063	284544.90625	131409.6875	149597.265625	227143.421875	102333.765625	28022.025391	17634.765625	73333.179688	54154.074219	85397.445313	148295.140625	217648.03125	90432.976563	51851.445313	24.2080426754206
93350.296875	80561.742188	86034.96875	279465.1875	129421.617188	164084.625	226148.890625	99001.609375	29076.875	18926.09375	77653.804688	54035.703125	94185.554688	150322.125	215638.171875	90317.554688	49597.96875	24.23184242921625
75234.265625	73154.59375	75326.429688	284463.90625	115975.632813	164242.9375	228547.234375	103460.585938	27793.957031	17783.779297	80155.554688	53332.996094	94175.109375	138745.46875	205717.75	88888.359375	48732.277344	24.2556421830119
70226.703125	67455.445313	73702.757813	272433.21875	100208.007813	146179.125	246756.65625	99892.5	28348.191406	17474.802734	86541.492188	55432.875	94105.539063	134182.390625	208053.3125	89968.34375	48004.355469	24.27944193680755
76077.460938	66523.765625	79103.515625	266888.5625	95484.4375	134805.046875	305540.25	98033.257813	27999.126953	15162.306641	86630.875	55707.253906	94629.296875	128308.179688	199863.515625	90394.507813	48720.554688	24.3032416906032
83344.125	69939.179688	95717.648438	277412.5625	116924.390625	138849.703125	386302.375	98936.21875	29465.394531	14213.979492	87780.679688	60837.015625	100749.289063	132426.828125	202681.484375	96836.84375	49720.339844	24.32704144439885
91686.1875	80913.101563	122199.007813	295499.1875	136612.875	143446.703125	375263.46875	102035.507813	28590.609375	13324.039063	83222.867188	65671.132813	100056.804688	137842.1875	204042.984375	99682.539063	54355.128906	24.3508411981945
101764.789063	97680.65625	140583.25	287799.3125	133176.203125	140271.09375	311028.03125	103545.359375	29200.53125	13836.335938	78236.75	86255.617188	103389.320313	154722.484375	216481.96875	106817.960938	56616.972656	24.374640951990152
126529.140625	95860.015625	141124.28125	254596.5	109640.242188	135591.390625	265334.75	109908.632813	30875.039063	14030.310547	76799.625	106978.3125	106507.828125	164175.9375	215718.359375	106956.46875	56734.90625	24.398440705785802
148140.53125	88766.890625	150909.015625	239580.484375	99270.90625	136127.921875	241949.390625	111332.5625	31670.716797	16620.521484	75896.0	111664.234375	103108.890625	157994.203125	211527.890625	103139.75	54764.347656	24.422240459581452
131780.171875	76612.171875	158151.53125	238233.1875	95276.53125	146642.125	225540.375	107443.0	30030.900391	17704.658203	78217.492188	99256.742188	99710.03125	145261.359375	198841.625	99319.054688	52207.648438	24.446040213377103
115103.945313	72455.820313	163534.890625	227511.671875	96398.90625	182377.109375	224449.671875	107575.976563	29038.517578	20095.912109	77210.210938	93134.359375	91877.0	139226.0625	194764.21875	99991.328125	52389.675781	24.469839967172753
115160.796875	74770.03125	163143.46875	218304.796875	100904.898438	221692.5625	217105.390625	104245.953125	27407.595703	17354.234375	77788.546875	94560.984375	89876.3125	133232.484375	192886.9375	100448.882813	51241.980469	24.493639720968403
111293.257813	83604.9375	167916.515625	222633.578125	102122.882813	221975.96875	210644.265625	103402.820313	28826.865234	16349.287109	79943.28125	101187.28125	88636.023438	139493.984375	192186.0	101197.304688	55833.949219	24.517439474764053
98878.78125	90461.109375	250914.3125	244023.0	96636.585938	186507.984375	195948.84375	106173.859375	28998.429688	15216.249023	85182.484375	91044.515625	90798.070313	146715.734375	194850.75	97418.664063	55595.222656	24.541239228559704
85272.648438	89901.695313	673135.6875	282226.15625	98103.476563	169290.484375	190114.921875	106588.1875	29476.804688	14975.671875	87057.367188	69578.617188	85373.367188	148088.5	196633.703125	95203.296875	52480.328125	24.565038982355354
87517.5	80092.96875	1473392.375	289132.46875	103264.617188	185211.359375	186770.0625	106117.8125	30334.664063	14315.688477	89273.109375	56629.933594	81561.96875	144318.296875	200219.578125	96343.28125	49104.613281	24.588838736151004
90543.890625	75964.179688	2099910.0	270570.46875	142691.765625	229251.390625	198256.0625	107317.195313	29504.253906	15706.241211	89900.125	56613.007813	87524.4375	142051.703125	198004.1875	98843.210938	51156.308594	24.612638489946654
110959.242188	72577.132813	1967754.75	231590.359375	196532.796875	240531.921875	211963.90625	104412.359375	31052.787109	16039.007813	85645.335938	62549.613281	94918.289063	141338.65625	191920.765625	97734.804688	51152.949219	24.636438243742305
155485.8125	69385.523438	1366057.5	206386.984375	209630.296875	209517.5	216776.40625	106625.875	32566.701172	17181.240234	83390.960938	62728.929688	98422.109375	136947.25	177432.5	93981.460938	49874.554688	24.660237997537955
227771.671875	69238.09375	879408.5	194816.234375	170501.546875	168247.5	216399.5	107490.640625	31281.550781	17818.189453	82055.96875	56418.472656	98368.484375	132071.90625	169893.359375	92491.382813	49856.84375	24.684037751333605
240333.6875	70341.054688	552884.1875	194916.609375	138672.625	148543.625	214141.890625	108533.203125	31760.390625	18734.699219	82116.226563	49347.980469	95646.101563	130758.96875	163624.578125	91519.742188	49260.175781	24.707837505129255
